stop_id,date,wet_weather_score,boardings,alightings,dwell_time
167,2021-06-08,0.16366504646412705,0.0,0.0,0.7052838219052466
194,2021-06-09,0.8807857871083266,0.0,4.0,22.75372899816378
105,2021-06-07,0.9802735882780096,4.0,3.0,77.83930669063295
113,2021-06-05,0.46940968280446416,2.0,3.0,43.39202469170938
138,2021-06-12,0.882101746250442,19.0,14.0,90.37120179149126
114,2021-06-09,0.43412238128749936,16.0,6.0,68.88089274532028
177,2021-06-07,0.9767429380588099,2.0,10.0,73.51343539746635
125,2021-06-11,0.6602660373022303,3.0,3.0,34.76319919249251
107,2021-06-12,0.6324771404241039,4.0,8.0,39.5473058870629
135,2021-06-09,0.6296929201844331,4.0,4.0,69.99361535822763
136,2021-06-08,0.3277078975164087,3.0,8.0,53.83954827067969
116,2021-06-05,0.3805228681712123,0.0,7.0,98.19414664916076
153,2021-06-11,0.5494639643275369,1.0,14.0,57.40398204955546
130,2021-06-09,0.22733524962292107,11.0,18.0,54.47834026891306
181,2021-06-08,0.7289488363817336,4.0,13.0,36.55205681971533
117,2021-06-07,0.7085173000863452,2.0,3.0,35.44696840166412
192,2021-06-12,0.6149116637728486,9.0,10.0,47.88555403152735
123,2021-06-05,0.4849882655987505,0.0,0.0,20.006391026971087
187,2021-06-11,0.6257781714611191,1.0,7.0,35.677487121491
108,2021-06-11,0.1485905677600009,4.0,13.0,34.54779867621424
117,2021-06-11,0.1386501886306697,11.0,4.0,55.22783308293404
167,2021-06-06,0.7334772125296456,1.0,3.0,37.96348901889276
163,2021-06-05,0.9794356163409917,13.0,5.0,126.41624276328363
140,2021-06-13,0.3903787284088993,0.0,2.0,57.89703362950568
118,2021-06-07,0.1277841863262612,1.0,3.0,56.5778270043534
121,2021-06-09,0.9146295438163095,1.0,7.0,28.296361027395122
191,2021-06-09,0.6562140610803424,3.0,9.0,38.79298286866496
180,2021-06-10,0.5183619129830122,0.0,0.0,6.5815631804244035
161,2021-06-08,0.05288459153373126,0.0,0.0,12.86679910917821
177,2021-06-05,0.7976195478795595,0.0,0.0,0.7510341571289586
113,2021-06-11,0.6292120771397537,4.0,5.0,35.80277848877581
125,2021-06-06,0.7337193025401787,8.0,16.0,62.12857690742143
106,2021-06-09,0.3345345828759846,17.0,9.0,78.07522460125195
114,2021-06-12,0.6362671374112361,4.0,11.0,42.46369849505299
130,2021-06-09,0.8746551744765343,7.0,11.0,70.68636115159683
116,2021-06-11,0.016393732922454607,0.0,3.0,90.12735794583598
176,2021-06-13,0.1334700471368211,1.0,18.0,35.164749619470996
123,2021-06-08,0.9256992819443018,0.0,11.0,58.49495447639104
191,2021-06-05,0.24145661347688685,0.0,9.0,34.403493008352946
106,2021-06-09,0.001089728409321089,2.0,2.0,50.735571378605364
108,2021-06-13,0.5885796086497128,9.0,2.0,34.54492225363987
192,2021-06-06,0.6935663946695725,2.0,4.0,38.92674294945478
122,2021-06-08,0.844531382935869,15.0,9.0,49.67372998974318
101,2021-06-07,0.08741384584350698,10.0,11.0,45.9793797036848
148,2021-06-12,0.9664516024028715,0.0,0.0,1.3245911150672087
121,2021-06-08,0.21107446765381843,9.0,4.0,37.972959042175326
132,2021-06-11,0.5139322916156865,3.0,9.0,129.6109579640469
179,2021-06-06,0.06885013695404862,3.0,2.0,52.16339728748395
197,2021-06-06,0.4003080108560273,0.0,8.0,31.999055888561156
110,2021-06-05,0.29503397378078067,13.0,5.0,56.22391776675771
100,2021-06-12,0.6242731430099336,3.0,1.0,43.71150314233357
139,2021-06-11,0.49060505348682104,3.0,3.0,37.28246171267139
158,2021-06-12,0.655736833892404,2.0,0.0,42.53841285628843
138,2021-06-10,0.6584975416250156,8.0,3.0,91.53138334262911
184,2021-06-09,0.701279158661581,5.0,3.0,39.80538621648282
130,2021-06-06,0.8077936589600958,0.0,0.0,7.50334767828322
192,2021-06-07,0.739855930821026,8.0,6.0,65.44961187340499
195,2021-06-10,0.7580618995019839,11.0,5.0,50.8932271237521
170,2021-06-13,0.9554336809803174,1.0,17.0,52.03123841488372
162,2021-06-09,0.4678540977465061,4.0,4.0,32.18334570593884
191,2021-06-07,0.426309792956319,4.0,2.0,35.43081634453023
195,2021-06-09,0.08624214395978413,0.0,9.0,53.18213118620383
145,2021-06-10,0.31018625617600093,4.0,3.0,203.93662088496689
109,2021-06-06,0.7421027208539706,7.0,6.0,71.74154744521587
159,2021-06-07,0.38013687709605093,6.0,8.0,42.0845374492005
196,2021-06-07,0.8482967069673066,16.0,10.0,71.74612973704087
102,2021-06-13,0.29378358679792405,2.0,2.0,111.69026340727561
115,2021-06-10,0.28366985988150717,0.0,3.0,109.73772198756009
184,2021-06-09,0.688219547478283,16.0,10.0,53.51190535939075
108,2021-06-10,0.8447652179214071,1.0,0.0,20.530975267254988
121,2021-06-05,0.4077729581609043,2.0,0.0,37.40177307395479
157,2021-06-07,0.7877178877142126,1.0,1.0,70.0349012645104
116,2021-06-08,0.4993567492689659,2.0,3.0,84.28669414287896
109,2021-06-06,0.03948897475209623,7.0,10.0,76.11392630685816
149,2021-06-13,0.35527936464874044,4.0,2.0,38.74500490667211
133,2021-06-08,0.3648978996344485,0.0,0.0,17.314731503851707
156,2021-06-11,0.6307815773903903,3.0,3.0,82.05066175161683
170,2021-06-09,0.3138072740118222,1.0,0.0,36.218731629434636
108,2021-06-10,0.6663483469706031,0.0,0.0,3.5910376323173714
181,2021-06-07,0.5263230681550313,6.0,3.0,48.67343416655247
125,2021-06-07,0.3276858903307578,7.0,4.0,51.24295959464834
158,2021-06-06,0.5772127555899941,1.0,5.0,39.22650655857179
192,2021-06-07,0.7083638030252881,5.0,10.0,44.04984440067294
148,2021-06-13,0.7712533587010058,1.0,7.0,35.16572340768454
121,2021-06-05,0.4155858436669072,0.0,5.0,25.601554507266314
167,2021-06-13,0.8255879850155562,8.0,4.0,42.10289406124829
150,2021-06-12,0.30330563324877435,18.0,7.0,67.68597988961977
170,2021-06-07,0.8876310571924123,4.0,16.0,47.79381656777773
195,2021-06-09,0.796793609368371,6.0,2.0,38.619692548119176
133,2021-06-13,0.959494710302369,17.0,14.0,81.64457993092472
165,2021-06-07,0.9346495878899866,19.0,10.0,68.63451317198451
162,2021-06-05,0.7788950329240273,10.0,10.0,41.01908112187846
168,2021-06-12,0.6038104590800455,0.0,0.0,20.210827279914938
108,2021-06-09,0.9733232552802548,0.0,0.0,4.018093634901001
106,2021-06-09,0.7049608610018329,10.0,6.0,78.37924312044872
163,2021-06-12,0.6238323849165044,13.0,6.0,127.46525709882664
129,2021-06-11,0.4019580927680436,2.0,10.0,39.813583436301464
170,2021-06-09,0.2942989856751802,13.0,18.0,81.96005248367946
155,2021-06-07,0.4081841271810245,1.0,5.0,44.655158340846214
197,2021-06-05,0.7533865514214321,0.0,3.0,34.89261625335171
128,2021-06-09,0.0831063027196206,2.0,2.0,76.49415245424669
158,2021-06-06,0.6174764037339773,0.0,1.0,30.521434195560232
192,2021-06-09,0.06609462105010466,1.0,0.0,37.57156308253757
189,2021-06-07,0.5817378545736702,2.0,1.0,76.82235137794609
143,2021-06-12,0.6721046999998304,2.0,8.0,30.098588365351304
116,2021-06-05,0.4206988884889492,6.0,14.0,105.05663944475593
106,2021-06-11,0.7367238885962425,3.0,5.0,48.00239604708887
139,2021-06-10,0.4640520040666659,2.0,1.0,44.94772527030872
127,2021-06-11,0.9349683311764215,2.0,1.0,271.5428994991882
193,2021-06-06,0.8981141407711966,0.0,1.0,216.93073395218363
180,2021-06-08,0.4239829098233402,5.0,3.0,30.113644244802018
184,2021-06-05,0.8661138877884182,0.0,0.0,17.674223583243908
163,2021-06-10,0.9868740650222844,0.0,0.0,8.373282596114914
102,2021-06-09,0.18113849718724362,0.0,7.0,119.05779613860761
122,2021-06-07,0.9207835050192714,7.0,15.0,32.33153497091687
129,2021-06-08,0.7722934205529316,0.0,4.0,22.38003880772
132,2021-06-10,0.2763588549192988,11.0,5.0,133.80947146396966
166,2021-06-09,0.8005589841499484,7.0,3.0,37.61436551337964
129,2021-06-13,0.7966874579167035,0.0,14.0,31.960548280408116
158,2021-06-10,0.5785922961697417,3.0,18.0,48.484163772281555
163,2021-06-06,0.057107181330614765,9.0,3.0,119.52554426051864
106,2021-06-06,0.8243432105907098,0.0,9.0,70.20639532081003
178,2021-06-08,0.7451057803086681,2.0,4.0,27.63203059035436
112,2021-06-10,0.5887597673886082,8.0,8.0,49.32279909389871
196,2021-06-09,0.8724792169971595,4.0,15.0,40.95132044547964
109,2021-06-12,0.2719643556902327,0.0,5.0,72.7887692297715
175,2021-06-11,0.90161191253064,8.0,7.0,89.38958271537376
125,2021-06-09,0.01524316180489016,7.0,21.0,57.521459721970814
155,2021-06-08,0.4570980490705493,1.0,5.0,42.827521055488305
122,2021-06-11,0.24126492798053556,0.0,3.0,37.09689229196127
123,2021-06-05,0.6822990178905767,0.0,0.0,5.2787873462904535
173,2021-06-11,0.7290622754593414,7.0,8.0,36.18475119948026
172,2021-06-12,0.1479488698620829,5.0,2.0,43.65874512236003
193,2021-06-10,0.7257421830218327,0.0,0.0,3.809575365808554
130,2021-06-06,0.565811196227008,3.0,0.0,40.3681382607916
146,2021-06-08,0.27903298626495865,0.0,0.0,1.1027690212948702
122,2021-06-13,0.25607381845124133,0.0,0.0,2.166350842731355
170,2021-06-13,0.47837994042655185,2.0,4.0,49.08741646725589
197,2021-06-09,0.7889346616168964,1.0,3.0,25.63862714980481
184,2021-06-09,0.35701747031847775,7.0,11.0,38.34307624746557
133,2021-06-10,0.21659772983252934,5.0,4.0,44.58216113836823
196,2021-06-12,0.3506547441781115,4.0,1.0,32.573943225594235
163,2021-06-08,0.47978468722802914,5.0,3.0,115.28408846241405
122,2021-06-08,0.874489217147825,1.0,2.0,21.06960194296891
133,2021-06-10,0.0964919838802617,2.0,3.0,53.1661182501671
187,2021-06-06,0.9113383934417626,2.0,0.0,27.38467304272675
118,2021-06-07,0.5649096460928656,19.0,8.0,98.15987914331927
139,2021-06-08,0.584938824479897,0.0,5.0,38.34220888703395
152,2021-06-06,0.8829105025697106,1.0,1.0,31.968569209864686
188,2021-06-05,0.4207275349669539,1.0,8.0,62.52270781879393
127,2021-06-06,0.5734756906356026,0.0,1.0,261.91336680256063
176,2021-06-07,0.9469828012866591,11.0,7.0,50.81157005310078
190,2021-06-05,0.9397818228073661,3.0,2.0,78.83333766791603
155,2021-06-10,0.1383933363105707,3.0,17.0,59.51751869791763
116,2021-06-12,0.10307334397488488,1.0,1.0,86.76509951936765
192,2021-06-06,0.5685951190464529,11.0,5.0,51.18519368972705
130,2021-06-06,0.440039542402459,1.0,7.0,43.7086545354407
170,2021-06-10,0.6003912016729818,1.0,17.0,51.36111999643299
162,2021-06-12,0.6281001787924481,4.0,1.0,53.303266271669074
129,2021-06-09,0.49608151440426806,13.0,6.0,54.95759675627209
120,2021-06-11,0.6832225615238041,0.0,0.0,3.9113357799786246
159,2021-06-06,0.10932907038148909,0.0,4.0,34.266108799635376
197,2021-06-13,0.8612618615845189,8.0,7.0,44.7131470376852
159,2021-06-06,0.09487481856719326,6.0,18.0,46.22318322410713
118,2021-06-07,0.9131392804182646,4.0,5.0,63.030845295878166
115,2021-06-06,0.32013137189790764,8.0,9.0,100.7290990989833
138,2021-06-10,0.8569153593580368,1.0,2.0,55.590425930297734
157,2021-06-09,0.8957589387741253,2.0,2.0,67.310648675047
102,2021-06-12,0.8757122638069198,9.0,9.0,145.20821276964097
187,2021-06-10,0.704150719351879,0.0,2.0,35.27405201318325
100,2021-06-12,0.3643111009623623,17.0,7.0,70.03558351009048
161,2021-06-07,0.7057509188888922,5.0,3.0,55.4583031490384
176,2021-06-12,0.8273375466661109,5.0,4.0,27.96059508081173
199,2021-06-11,0.41277473847925783,5.0,4.0,129.03042112717748
175,2021-06-07,0.9880063028158006,3.0,7.0,76.9663757197595
116,2021-06-07,0.9508558447537941,1.0,14.0,96.53138072156105
147,2021-06-10,0.7820889819994883,2.0,1.0,44.76083281021532
109,2021-06-10,0.13440954842047315,8.0,3.0,86.83956311360178
108,2021-06-11,0.32520327642223845,7.0,3.0,31.864589194100795
106,2021-06-05,0.595546187355018,11.0,7.0,71.051120890546
153,2021-06-12,0.8840946015626255,0.0,13.0,53.71764357799492
102,2021-06-10,0.9941540736481642,2.0,11.0,129.36520779134855
111,2021-06-08,0.9146241185862733,3.0,1.0,24.973477127290437
106,2021-06-05,0.6968055037363948,3.0,2.0,43.20910507732562
109,2021-06-12,0.4134455651308233,9.0,19.0,77.66201622606465
159,2021-06-09,0.5953911815334386,19.0,9.0,76.18586999186829
195,2021-06-12,0.2233415987299875,0.0,0.0,2.7071821292943237
188,2021-06-11,0.9780628038173699,5.0,9.0,71.68616530207191
170,2021-06-13,0.697794740048518,3.0,9.0,42.62462366392324
128,2021-06-12,0.9520668393944104,0.0,3.0,89.84744193750547
137,2021-06-09,0.13561732587757636,1.0,0.0,41.646947807867306
175,2021-06-10,0.09735187339895168,1.0,3.0,90.36238639397715
109,2021-06-12,0.4330553956782567,1.0,9.0,67.8255972837666
180,2021-06-07,0.37120999907080887,9.0,4.0,42.78450822892516
190,2021-06-12,0.4164874073677878,3.0,2.0,80.88897827303616
120,2021-06-12,0.9699586517709767,0.0,0.0,14.83172289555923
152,2021-06-11,0.7955770495027725,10.0,19.0,44.38425227240033
165,2021-06-08,0.13960589660898093,2.0,6.0,27.592220019741863
167,2021-06-12,0.7731481859929893,6.0,16.0,52.804113404121615
173,2021-06-13,0.101643625055719,0.0,5.0,34.63186451341621
148,2021-06-06,0.630686799446798,8.0,4.0,49.90099754501353
182,2021-06-13,0.20800258762728396,0.0,14.0,36.62031028245215
100,2021-06-09,0.13686375326698452,8.0,4.0,54.05032260987751
108,2021-06-06,0.8600946665348604,0.0,0.0,4.171713136587373
187,2021-06-07,0.2298800750824872,1.0,15.0,46.917176509909964
145,2021-06-10,0.9207775939824214,1.0,3.0,202.9579435999839
188,2021-06-09,0.5901554159757154,15.0,10.0,83.66061448450334
163,2021-06-10,0.3631464290569607,1.0,17.0,114.59565017636558
171,2021-06-11,0.9984578941447982,1.0,4.0,36.613098203770534
191,2021-06-05,0.011940499650581748,0.0,4.0,35.682972484314
156,2021-06-10,0.8468065751157631,1.0,11.0,88.86069507597527
146,2021-06-08,0.21606161160414483,2.0,6.0,97.52375803784047
122,2021-06-11,0.6012785106391891,1.0,0.0,22.067405075281567
193,2021-06-08,0.5748433977290199,12.0,8.0,235.2164015255586
152,2021-06-07,0.3095443316934502,0.0,4.0,26.935854934823304
110,2021-06-13,0.5588864461350534,7.0,2.0,43.2944059361562
183,2021-06-10,0.22069958549081814,15.0,17.0,66.72102830388575
122,2021-06-10,0.1387110318785767,6.0,2.0,31.40302676400405
177,2021-06-06,0.7703914220831791,0.0,0.0,7.122066745003774
121,2021-06-06,0.8829509814074153,2.0,2.0,29.70958148930571
191,2021-06-09,0.886181585821025,9.0,6.0,44.66373012319201
105,2021-06-10,0.6207376344546222,19.0,9.0,93.39466026449612
191,2021-06-09,0.8474755825109702,7.0,3.0,41.11357112884235
162,2021-06-09,0.44974617097781955,10.0,4.0,41.205372969895286
197,2021-06-11,0.3933966415523499,7.0,5.0,37.615950414691206
156,2021-06-05,0.017312800419750585,0.0,1.0,79.72173012128187
182,2021-06-08,0.46989105385780006,3.0,3.0,30.104364402627986
155,2021-06-10,0.8851892630408674,9.0,8.0,56.31081747127651
179,2021-06-06,0.1862916423252018,9.0,3.0,66.81985117772885
159,2021-06-07,0.5090577517792734,15.0,9.0,70.82880487393176
148,2021-06-09,0.44183726002746804,0.0,0.0,10.031526934290937
152,2021-06-11,0.23217118597085384,5.0,4.0,37.446632836061504
181,2021-06-13,0.5698180567827859,3.0,6.0,25.385822232293044
101,2021-06-11,0.6061394330935788,0.0,2.0,24.649906999584378
142,2021-06-06,0.3797542855179169,0.0,4.0,27.735769027553367
129,2021-06-07,0.7650738820617783,1.0,2.0,34.74647350897226
153,2021-06-12,0.6625952284443405,0.0,2.0,48.53201496512125
181,2021-06-07,0.7912898111824754,0.0,2.0,23.75702279985481
181,2021-06-10,0.8026365949771801,9.0,5.0,57.8076159247202
135,2021-06-10,0.2224688049333291,4.0,8.0,68.74418038861549
164,2021-06-13,0.3135010713391265,0.0,12.0,30.52742690998546
188,2021-06-12,0.8192026080078249,1.0,0.0,65.10681797747507
152,2021-06-13,0.8837865591194802,0.0,0.0,3.9206263474937773
167,2021-06-13,0.15472022692016485,5.0,4.0,56.849841241755115
152,2021-06-10,0.8247954680088575,3.0,1.0,32.74637132442108
106,2021-06-06,0.2570927006444582,0.0,4.0,45.94932893943882
152,2021-06-07,0.18654798288016106,1.0,8.0,38.43074506081884
170,2021-06-08,0.1698155657775312,3.0,3.0,49.904287605150714
108,2021-06-11,0.2797262436813417,0.0,0.0,2.160473766178211
106,2021-06-05,0.8746160796394941,15.0,9.0,73.93803264877741
116,2021-06-11,0.5013599334989716,0.0,3.0,94.36281392669136
101,2021-06-10,0.12206208219174042,12.0,21.0,62.82626676896785
192,2021-06-08,0.9555572457905588,0.0,3.0,41.8315219492269
183,2021-06-13,0.6892490832657681,4.0,10.0,43.69782003562628
149,2021-06-10,0.8829637738015269,12.0,6.0,52.41634101146518
129,2021-06-08,0.8421465707638212,2.0,1.0,23.685823922797375
178,2021-06-12,0.3852761260406061,0.0,12.0,38.407644671665395
108,2021-06-08,0.0830507794205253,2.0,16.0,35.06542920263155
142,2021-06-06,0.6542104509807537,4.0,16.0,36.2386901652545
168,2021-06-13,0.05142721648479265,0.0,1.0,25.565630189538716
186,2021-06-05,0.49834381492269775,1.0,0.0,38.384704377146356
101,2021-06-08,0.0838777042362514,6.0,9.0,44.28488862816857
121,2021-06-08,0.8485383816793671,2.0,4.0,47.76524863142183
179,2021-06-09,0.40896625603933423,7.0,7.0,54.90811695266657
170,2021-06-05,0.5203092473001724,0.0,0.0,9.749538087845723
139,2021-06-08,0.008480789774665376,1.0,6.0,31.466951568738327
111,2021-06-11,0.3616721190080807,0.0,4.0,28.237789866094527
100,2021-06-08,0.9724919851549557,7.0,5.0,60.720351409176544
152,2021-06-10,0.7264715088875485,3.0,3.0,29.94762952449366
195,2021-06-05,0.7540271354272551,15.0,9.0,60.86300704169845
194,2021-06-08,0.8209205255126794,7.0,7.0,46.200711968902375
181,2021-06-08,0.40799389267992037,3.0,4.0,33.61313559692279
197,2021-06-11,0.39693740046862114,5.0,4.0,43.328534239512045
165,2021-06-11,0.13971442789345812,0.0,2.0,29.795694869106534
108,2021-06-05,0.3905078547793869,0.0,4.0,19.154688849301
126,2021-06-11,0.24380277122238636,2.0,1.0,80.21976034381564
195,2021-06-08,0.7579715351976429,1.0,2.0,33.199915162297685
153,2021-06-08,0.013277705702628095,8.0,7.0,59.860489040339296
180,2021-06-08,0.6239847621732694,0.0,3.0,29.455193823100508
153,2021-06-13,0.23316716933315862,17.0,15.0,66.11980032647378
192,2021-06-05,0.9982109674023165,3.0,7.0,36.383850531116856
185,2021-06-12,0.012678790005259954,0.0,8.0,36.9240573185448
132,2021-06-09,0.4467061175852107,1.0,4.0,118.26247456433306
149,2021-06-08,0.6254356225722232,0.0,1.0,19.243386750494807
127,2021-06-07,0.7762062666377393,18.0,7.0,304.1467515549281
170,2021-06-09,0.8242555532106203,7.0,11.0,66.14860199507625
146,2021-06-07,0.9656304740579138,1.0,0.0,92.01500404243785
162,2021-06-05,0.579642605207439,0.0,1.0,32.10294484755295
165,2021-06-05,0.5568019499926917,17.0,9.0,57.47883485920379
179,2021-06-10,0.5073900501452194,2.0,4.0,48.29435274724213
102,2021-06-06,0.7345633225064867,7.0,7.0,130.711818026383
173,2021-06-11,0.015020117129816435,2.0,4.0,37.457618910658354
146,2021-06-05,0.7746602869929863,1.0,0.0,95.51719880590406
123,2021-06-10,0.765245613175159,1.0,8.0,56.07139013529862
133,2021-06-10,0.5283222489090299,3.0,1.0,42.683809472301256
166,2021-06-08,0.22574238841933048,1.0,0.0,32.338706123741275
100,2021-06-08,0.08208850819106417,7.0,15.0,53.26377021344682
177,2021-06-07,0.8128654015342577,7.0,4.0,67.83267470445544
146,2021-06-05,0.030929711508864144,19.0,16.0,125.54678069364937
102,2021-06-13,0.1033163158660182,0.0,1.0,136.94108727591436
117,2021-06-12,0.7963872191739201,0.0,1.0,36.495601699125174
133,2021-06-09,0.5702387107593566,0.0,0.0,10.13110182054996
111,2021-06-05,0.7901162895730262,6.0,4.0,24.27568030575314
114,2021-06-07,0.6111653545734139,0.0,3.0,46.56523673570498
156,2021-06-07,0.0076608609415540485,8.0,5.0,92.85805591993423
180,2021-06-10,0.14853003647625151,0.0,9.0,33.42697840175403
159,2021-06-10,0.0023691261753644444,0.0,5.0,32.676217193357516
180,2021-06-13,0.4830489461215003,0.0,4.0,21.753907270915438
102,2021-06-13,0.07093711236860167,4.0,3.0,132.64873353254046
146,2021-06-05,0.6203371439132324,3.0,4.0,96.59125198986814
114,2021-06-07,0.010228693186638549,0.0,7.0,48.73785882245614
155,2021-06-11,0.28054563125438414,1.0,1.0,40.65588348833448
109,2021-06-13,0.9253687141246697,5.0,3.0,67.173201061875
186,2021-06-06,0.5568232667355323,12.0,5.0,49.17269574173647
132,2021-06-12,0.5151004893845299,5.0,2.0,127.50044211864933
116,2021-06-05,0.7277261691043061,0.0,3.0,89.37266904122686
179,2021-06-11,0.13199563856591645,20.0,16.0,92.03430825415691
169,2021-06-09,0.8978362761599228,0.0,2.0,16.5783583341376
132,2021-06-13,0.22302121440306322,0.0,1.0,117.54552097028372
162,2021-06-10,0.3737744103185332,17.0,13.0,55.85281643617062
167,2021-06-13,0.7408749864845956,5.0,2.0,47.34320234854498
118,2021-06-13,0.6040537850235146,0.0,2.0,62.823628850260306
143,2021-06-09,0.677757325906128,0.0,2.0,29.794521188482232
170,2021-06-11,0.8613075916049988,4.0,2.0,36.663930048366545
165,2021-06-06,0.8847510696076969,0.0,11.0,40.27664832851724
187,2021-06-10,0.4391315598165286,0.0,0.0,7.440089807155898
111,2021-06-11,0.5413393998576683,9.0,12.0,34.55493321212976
133,2021-06-09,0.6936725968694545,6.0,3.0,47.938842381744216
101,2021-06-09,0.23967760023289897,8.0,4.0,64.09260410349107
116,2021-06-08,0.34456974066124335,0.0,15.0,99.63829523735932
147,2021-06-08,0.4714470449035929,4.0,2.0,39.33886372587894
168,2021-06-09,0.7650031390346373,6.0,16.0,41.3353054956342
153,2021-06-09,0.33404845963819485,7.0,6.0,56.06475391498471
167,2021-06-07,0.3470062939960974,5.0,4.0,40.12926975339196
104,2021-06-10,0.92149471743155,1.0,0.0,42.66360003165897
116,2021-06-08,0.8444992869945935,8.0,4.0,93.62750913006656
192,2021-06-05,0.40104663992104317,5.0,2.0,41.41640514561912
162,2021-06-12,0.36307255003916883,5.0,3.0,39.42779658774187
132,2021-06-12,0.7858041752332562,1.0,3.0,119.92910871174972
175,2021-06-12,0.4007595079116819,4.0,4.0,81.94992164743545
195,2021-06-05,0.5247989402989712,2.0,1.0,40.80372694418526
182,2021-06-05,0.7016946617136818,2.0,14.0,33.451401785516666
173,2021-06-10,0.2912963135443921,12.0,17.0,55.80546045850678
146,2021-06-05,0.265801358485097,3.0,8.0,98.53661989190682
152,2021-06-09,0.9237250134651909,9.0,7.0,53.37424777567627
116,2021-06-08,0.13039012921727766,0.0,0.0,5.465878758637127
128,2021-06-12,0.6217441902702613,0.0,2.0,76.33088353081752
156,2021-06-06,0.5988345324166031,15.0,5.0,101.35633700849034
116,2021-06-08,0.12069043653701017,2.0,3.0,85.25643026852718
168,2021-06-06,0.4852537485897248,2.0,0.0,39.79612854159645
106,2021-06-05,0.24605403344740018,3.0,3.0,53.09743650971145
157,2021-06-05,0.10927429894473206,0.0,0.0,3.5343087059529354
151,2021-06-07,0.3376888846744589,0.0,2.0,23.51654401210851
100,2021-06-13,0.6401769751843307,0.0,9.0,40.01276798955281
155,2021-06-11,0.2582702875929259,9.0,8.0,60.4165209749894
129,2021-06-11,0.11023238261039447,5.0,3.0,29.28226475518782
175,2021-06-09,0.20241462690965795,2.0,2.0,92.8422519665902
180,2021-06-11,0.7663787088737735,0.0,10.0,28.07703239124246
178,2021-06-10,0.3769764927124558,13.0,7.0,76.17309196398062
181,2021-06-10,0.5208402246845597,4.0,2.0,28.403947859674748
142,2021-06-09,0.277571925361792,0.0,1.0,26.20178971370779
137,2021-06-08,0.7898227368080813,6.0,2.0,30.292951587550544
121,2021-06-09,0.4308942828290605,10.0,15.0,52.67779488539517
184,2021-06-10,0.23030936660305823,0.0,6.0,30.237548975306446
147,2021-06-07,0.6909741848390744,1.0,3.0,27.888941975078964
181,2021-06-08,0.7088408751784223,0.0,12.0,42.43855057365735
191,2021-06-09,0.5851359785066619,0.0,7.0,43.44599029174722
109,2021-06-10,0.6678147754993284,2.0,9.0,70.82072763062142
126,2021-06-06,0.34940623057643583,4.0,4.0,64.04909036264311
193,2021-06-09,0.071669904647931,0.0,1.0,212.31011524759867
167,2021-06-08,0.32641340918823813,10.0,12.0,46.064012594972496
175,2021-06-11,0.3693856812388532,0.0,0.0,15.810733719275047
181,2021-06-12,0.004159089638153923,2.0,2.0,25.691909367649316
134,2021-06-13,0.2978255610992977,8.0,11.0,136.60225069056273
109,2021-06-07,0.8434358116268539,4.0,20.0,83.25351872255487
151,2021-06-13,0.7735630041699845,0.0,16.0,34.3264315192664
181,2021-06-11,0.6199559144853435,14.0,8.0,55.13982570256206
123,2021-06-13,0.02242360956808942,9.0,8.0,72.12733529805038
167,2021-06-11,0.41356685054389786,20.0,13.0,72.07475416051348
189,2021-06-08,0.6885095604234805,0.0,2.0,79.14788400116726
131,2021-06-13,0.3352591300208583,2.0,2.0,87.16480973472018
140,2021-06-12,0.24889552265518433,7.0,9.0,67.83406417325862
129,2021-06-13,0.22241613357989476,0.0,3.0,20.38726740084697
168,2021-06-05,0.5603887720023457,2.0,3.0,26.681625164426762
170,2021-06-10,0.625300196991564,1.0,1.0,30.231187096801712
120,2021-06-06,0.09350619186721043,4.0,10.0,31.903209714653993
106,2021-06-07,0.8537190091606075,0.0,1.0,47.05121564677584
175,2021-06-05,0.8339449724248053,0.0,3.0,72.02692813611945
125,2021-06-05,0.2708907861996751,8.0,16.0,43.0967455477306
162,2021-06-05,0.12930427373263687,5.0,4.0,37.457789816927274
197,2021-06-10,0.9154044499647231,0.0,0.0,12.998883574875496
117,2021-06-13,0.44626180285229455,16.0,10.0,66.244336346765
172,2021-06-06,0.18567315404434803,2.0,1.0,34.83626351750826
105,2021-06-05,0.7818401025309822,0.0,0.0,4.701018618428093
111,2021-06-09,0.27857220082902734,1.0,2.0,24.760757655167126
146,2021-06-06,0.8879500760215806,7.0,8.0,103.91052252888146
128,2021-06-12,0.23358910628499208,10.0,3.0,98.73933164462329
146,2021-06-06,0.7639930095839085,0.0,16.0,113.9801010404957
120,2021-06-10,0.5616110149747825,0.0,1.0,21.431951613871846
126,2021-06-07,0.8359886455238945,20.0,12.0,103.04626424669537
127,2021-06-05,0.049607798913833046,15.0,5.0,288.866631596631
118,2021-06-09,0.5211060798141741,20.0,24.0,94.85471859699484
118,2021-06-10,0.7169493488169295,16.0,6.0,96.55860539985397
116,2021-06-12,0.49234231046894406,6.0,1.0,101.85694227679056
107,2021-06-09,0.34927764371158787,14.0,10.0,67.53807615030539
182,2021-06-08,0.08467521539954259,3.0,1.0,32.27482573151631
103,2021-06-11,0.40066583153762625,14.0,11.0,60.54414755909995
189,2021-06-09,0.9767458413589415,9.0,7.0,101.50356538827957
122,2021-06-09,0.5592475001155973,0.0,5.0,23.974725400738507
172,2021-06-06,0.705400424671884,0.0,16.0,43.316940591795124
155,2021-06-09,0.9523098595188642,1.0,8.0,60.427223757121645
